"","metadata","block_group","county","human_services_region","planning_district","supervisor_district","tract","zip_code"
"age_20_64_percent_direct",1,5876,13,52,182,117,3195,877
"age_65_plus_percent_direct",1,5876,13,52,182,117,3195,877
"age_under_20_percent_direct",1,5876,13,52,182,117,3195,877
"asian_boys_pov_cnt",1,0,0,0,0,0,274,0
"asian_boys_pov_pct",1,0,0,0,0,0,274,0
"asian_girls_pov_cnt",1,0,0,0,0,0,274,0
"asian_girls_pov_pct",1,0,0,0,0,0,274,0
"asian_men_pov_cnt",1,0,0,0,0,0,274,0
"asian_men_pov_pct",1,0,0,0,0,0,274,0
"asian_women_pov_cnt",1,0,0,0,0,0,274,0
"asian_women_pov_pct",1,0,0,0,0,0,274,0
"blk_boys_pov_cnt",1,0,0,0,0,0,274,0
"blk_boys_pov_pct",1,0,0,0,0,0,274,0
"blk_girls_pov_cnt",1,0,0,0,0,0,274,0
"blk_girls_pov_pct",1,0,0,0,0,0,274,0
"blk_men_pov_cnt",1,0,0,0,0,0,274,0
"blk_men_pov_pct",1,0,0,0,0,0,274,0
"blk_women_pov_cnt",1,0,0,0,0,0,274,0
"blk_women_pov_pct",1,0,0,0,0,0,274,0
"gender_female_percent_direct",1,5876,13,52,0,117,3195,877
"gender_male_percent_direct",1,5876,13,52,0,117,3195,877
"his_boys_pov_cnt",1,0,0,0,0,0,274,0
"his_boys_pov_pct",1,0,0,0,0,0,274,0
"his_girls_pov_cnt",1,0,0,0,0,0,274,0
"his_girls_pov_pct",1,0,0,0,0,0,274,0
"his_men_pov_cnt",1,0,0,0,0,0,274,0
"his_men_pov_pct",1,0,0,0,0,0,274,0
"his_women_pov_cnt",1,0,0,0,0,0,274,0
"his_women_pov_pct",1,0,0,0,0,0,274,0
"median_household_income",1,3205,5,0,0,0,1275,0
"othr_boys_pov_cnt",1,0,0,0,0,0,274,0
"othr_boys_pov_pct",1,0,0,0,0,0,274,0
"othr_girls_pov_cnt",1,0,0,0,0,0,274,0
"othr_girls_pov_pct",1,0,0,0,0,0,274,0
"othr_men_pov_cnt",1,0,0,0,0,0,274,0
"othr_men_pov_pct",1,0,0,0,0,0,274,0
"othr_women_pov_cnt",1,0,0,0,0,0,274,0
"othr_women_pov_pct",1,0,0,0,0,0,274,0
"rac_age_29_and_under_female_perc",1,6477,0,0,0,0,0,0
"rac_age_29_and_under_male_perc",1,6477,0,0,0,0,0,0
"rac_age_30_to_54_female_perc",1,6478,0,0,0,0,0,0
"rac_age_30_to_54_male_perc",1,6478,0,0,0,0,0,0
"rac_age_55_and_over_female_perc",1,6477,0,0,0,0,0,0
"rac_age_55_and_over_male_perc",1,6478,0,0,0,0,0,0
"rac_earnings_1250_and_under_female_perc",1,6477,0,0,0,0,0,0
"rac_earnings_1250_and_under_male_perc",1,6477,0,0,0,0,0,0
"rac_earnings_1251_to_3333_female_perc",1,6478,0,0,0,0,0,0
"rac_earnings_1251_to_3333_male_perc",1,6477,0,0,0,0,0,0
"rac_earnings_3334_and_over_female_perc",1,6477,0,0,0,0,0,0
"rac_earnings_3334_and_over_male_perc",1,6479,0,0,0,0,0,0
"rac_industry_goods_female_perc",1,6476,0,0,0,0,0,0
"rac_industry_goods_male_perc",1,6475,0,0,0,0,0,0
"rac_industry_other_services_female_perc",1,6477,0,0,0,0,0,0
"rac_industry_other_services_male_perc",1,6479,0,0,0,0,0,0
"rac_industry_trade_transporation_utilities_female_perc",1,6477,0,0,0,0,0,0
"rac_industry_trade_transporation_utilities_male_perc",1,6477,0,0,0,0,0,0
"race_AAPI_percent_direct",1,5876,13,52,182,117,3195,877
"race_afr_amer_alone_percent_direct",1,5876,13,52,182,117,3195,877
"race_hispanic_or_latino_percent_direct",1,5876,13,52,182,117,3195,876
"race_native_alone_percent_direct",1,5876,13,52,182,117,3195,877
"race_other_percent_direct",1,5876,13,52,182,117,3195,877
"race_two_or_more_percent_direct",1,5876,13,52,182,117,3195,877
"race_wht_alone_percent_direct",1,5876,13,52,182,117,3195,877
"veteran_percent_direct",1,5876,13,52,182,117,3195,877
"wac_age_29_and_under_female_perc",1,6257,0,0,0,0,0,0
"wac_age_29_and_under_male_perc",1,6259,0,0,0,0,0,0
"wac_age_30_to_54_female_perc",1,6453,0,0,0,0,0,0
"wac_age_30_to_54_male_perc",1,6464,0,0,0,0,0,0
"wac_age_55_and_over_female_perc",1,6347,0,0,0,0,0,0
"wac_age_55_and_over_male_perc",1,6353,0,0,0,0,0,0
"wac_earnings_1250_and_under_female_perc",1,6342,0,0,0,0,0,0
"wac_earnings_1250_and_under_male_perc",1,6351,0,0,0,0,0,0
"wac_earnings_1251_to_3333_female_perc",1,6410,0,0,0,0,0,0
"wac_earnings_1251_to_3333_male_perc",1,6416,0,0,0,0,0,0
"wac_earnings_3334_and_over_female_perc",1,6421,0,0,0,0,0,0
"wac_earnings_3334_and_over_male_perc",1,6430,0,0,0,0,0,0
"wac_industry_goods_female_perc",1,5094,0,0,0,0,0,0
"wac_industry_goods_male_perc",1,5099,0,0,0,0,0,0
"wac_industry_other_services_female_perc",1,6423,0,0,0,0,0,0
"wac_industry_other_services_male_perc",1,6429,0,0,0,0,0,0
"wac_industry_trade_transporation_utilities_female_perc",1,4966,0,0,0,0,0,0
"wac_industry_trade_transporation_utilities_male_perc",1,4974,0,0,0,0,0,0
"wht_boys_pov_cnt",1,0,0,0,0,0,274,0
"wht_boys_pov_pct",1,0,0,0,0,0,274,0
"wht_girls_pov_cnt",1,0,0,0,0,0,274,0
"wht_girls_pov_pct",1,0,0,0,0,0,274,0
"wht_men_pov_cnt",1,0,0,0,0,0,274,0
"wht_men_pov_pct",1,0,0,0,0,0,274,0
"wht_nonhis_boys_pov_cnt",1,0,0,0,0,0,274,0
"wht_nonhis_boys_pov_pct",1,0,0,0,0,0,274,0
"wht_nonhis_girls_pov_cnt",1,0,0,0,0,0,274,0
"wht_nonhis_girls_pov_pct",1,0,0,0,0,0,274,0
"wht_nonhis_men_pov_cnt",1,0,0,0,0,0,274,0
"wht_nonhis_men_pov_pct",1,0,0,0,0,0,274,0
"wht_nonhis_women_pov_cnt",1,0,0,0,0,0,274,0
"wht_nonhis_women_pov_pct",1,0,0,0,0,0,274,0
"wht_women_pov_cnt",1,0,0,0,0,0,274,0
"wht_women_pov_pct",1,0,0,0,0,0,274,0
